"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","elevation","elevationAccuracy","continent","preparations","type","county"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Takydromus stejnegeri",120.297726,23.585576,"Taiwan",2014,8,14,"cdround","https://www.inaturalist.org/observations/18692791","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946354214","18692791",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Takydromus stejnegeri",120.561958,24.164337,"Taichung",2014,8,16,"cdround","https://www.inaturalist.org/observations/18894646","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1949996132","18894646",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.6672,24.28651,NA,2013,1,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348560",NA,"<U+9AD8><U+901F><U+9435><U+8DEF><U+6A4B><U+4E0B><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.75969,24.27888,NA,2013,1,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453553",NA,"<U+77F3><U+5CA1><U+58E9><U+4E0B><U+6E38>(<U+57E4><U+8C50><U+5927><U+6A4B>)",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Takydromus stejnegeri",120.62061,23.96288,NA,2013,5,28,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864114167",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Takydromus stejnegeri",120.971134,24.77539,NA,2013,5,21,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864114208",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Takydromus stejnegeri",121.428603,24.899044,NA,2013,6,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864114188",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Takydromus stejnegeri",120.738056,24.5375,"Taiwan",2013,8,15,"cdround","https://www.inaturalist.org/observations/99871724","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3872977481","99871724",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.93639,24.56688,NA,2013,9,4,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443460",NA,"<U+7345><U+8C61><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Takydromus stejnegeri",121.466111,25.115278,NA,2013,10,10,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864116522",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Takydromus stejnegeri",120.93026,24.779822,"Kaohsiung",2013,10,15,"cdround","https://www.inaturalist.org/observations/19906816","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1990600433","19906816",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.28395,22.82367,NA,2012,3,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352623",NA,"<U+8349><U+6E9D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.29699,22.78526,NA,2012,3,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353614",NA,"<U+963F><U+516C><U+5E97><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.21902,22.80412,NA,2012,3,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353621",NA,"<U+51FA><U+6D77><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.27999,22.8024,NA,2012,3,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445605",NA,"<U+524D><U+5DDE><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.28805,22.80524,NA,2012,3,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446583",NA,"<U+5CA1><U+5C71><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.55801,24.33231,NA,2012,4,23,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457554",NA,"<U+5927><U+7532><U+6EAA><U+6CB3><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.82298,24.25341,NA,2012,7,23,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350597",NA,"<U+6771><U+52E2><U+5927><U+6A4B><U+4E0A><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.34435,22.80863,NA,2012,8,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347617",NA,"<U+6EA2><U+6D2A><U+9053>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.76856,24.27683,NA,2012,8,29,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350604",NA,"<U+98DF><U+6C34><U+5D59><U+6EAA><U+6A23><U+7AD9>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.86564,24.42782,NA,2012,10,4,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352582",NA,"<U+606D><U+656C><U+6A4B>",NA,NA,NA,NA,NA,NA
"fe34f771-4df6-4f07-910b-12948dde2180","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.867667,24.287889,NA,2009,8,22,"cdround,gass84,colmano,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","779875192","KUZ R66372","Dongshi Dist.,Taichung",434,0,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.72614,24.356,NA,2008,8,13,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345628",NA,"<U+5927><U+5B89><U+6EAA><U+8207><U+666F><U+5C71><U+6EAA><U+532F><U+6D41><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.6124,24.40272,NA,2008,8,13,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347636",NA,"<U+53F0>61<U+7DDA><U+5FEB><U+901F><U+9053><U+8DEF><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.81342,24.30639,NA,2008,8,12,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353634",NA,"<U+5353><U+862D><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.75009,24.35164,NA,2008,12,16,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450576",NA,"<U+9F8D><U+9580><U+4E00><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.00534,24.62613,NA,2006,6,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347646",NA,"<U+7530><U+7F8E><U+6514><U+6CB3><U+5830><U+4E0A><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.902,24.626,NA,2006,6,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350659",NA,"<U+528D><U+6F6D><U+6C34><U+5EAB><U+6514><U+6CB3><U+5830>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.04978,24.70111,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350661",NA,"<U+5357><U+57D4><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.0061,24.628,NA,2006,6,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351649",NA,"<U+7530><U+7F8E><U+6514><U+6CB3><U+5830>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.017,24.686,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353649",NA,"<U+5CE8><U+7709><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.073,24.663,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355628",NA,"<U+5317><U+57D4><U+51B7><U+6CC9>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.94912,24.67579,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439605",NA,"<U+5E73><U+5B89><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.867,24.664,NA,2006,6,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441617",NA,"<U+5357><U+6E2F><U+6EAA><U+532F><U+6D41><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.057,24.672,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441620",NA,"<U+5927><U+576A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.99025,24.66464,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450594",NA,"<U+5341><U+5BEE><U+5751><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.03,24.599,NA,2006,6,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453607",NA,"<U+6771><U+6CB3><U+540A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.48373,23.70716,NA,2006,8,11,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345638",NA,"<U+864E><U+5C3E><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.2626,23.53578,NA,2006,8,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350654",NA,"<U+65B0><U+8857><U+5927><U+6392><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.3675,23.60564,NA,2006,8,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351635",NA,"<U+4E09><U+758A><U+6EAA><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.44446,23.59388,NA,2006,8,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352649",NA,"<U+4E09><U+758A><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Takydromus stejnegeri",121.444588,24.830364,"New Taipei",2006,10,12,"cdround","https://www.inaturalist.org/observations/67972216","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031781601","67972216",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.45855,23.70019,NA,2006,10,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352641",NA,"<U+5E73><U+548C><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.43189,23.69863,NA,2006,10,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353636",NA,"<U+8208><U+5357><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.32944,23.57308,NA,2006,10,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446598",NA,"<U+57E4><U+5B50><U+982D><U+6392><U+6C34><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.54774,23.72557,NA,2006,10,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448589",NA,"<U+842C><U+5E74><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.57247,23.71833,NA,2006,10,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452592",NA,"<U+77F3><U+69B4><U+73ED><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.14826,24.70608,NA,2005,1,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349713",NA,"<U+589E><U+660C><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.47763,25.03797,NA,2005,3,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346717",NA,"<U+6C5F><U+5B50><U+7FE0>(<U+53F3><U+5CB8>)",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.63443,24.05758,NA,2005,3,28,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353717",NA,"<U+532F><U+6D41><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.53346,25.00195,NA,2005,3,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353723",NA,"<U+666F><U+7F8E><U+6EAA><U+532F><U+6D41><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.6374,24.20851,NA,2005,3,30,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355683",NA,"<U+70CF><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.61671,24.1082,NA,2005,3,28,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441691",NA,"<U+9AD8><U+9435><U+70CF><U+65E5><U+7AD9>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.61984,24.15962,NA,2005,3,30,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446671",NA,"<U+5354><U+548C><U+4E09><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.45946,25.11707,NA,2005,3,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448657",NA,"<U+95DC><U+6E21>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",121.46072,25.03709,NA,2005,3,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450679",NA,"<U+65B0><U+6D77><U+6A4B>-<U+5927><U+6F22><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.61971,24.13842,NA,2005,3,30,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457677",NA,"<U+7B4F><U+5B50><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.41666,23.03536,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345702",NA,"<U+6C11><U+751F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.33794,23.17851,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346694",NA,"<U+5B98><U+7530><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.63523,24.19859,NA,2005,4,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346699",NA,"<U+9023><U+4ED4><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.48765,23.07792,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349684",NA,"<U+5317><U+5BEE><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.35495,23.18764,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350713",NA,"<U+570B><U+9053><U+4E09><U+865F>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.52084,23.08315,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350719",NA,"<U+9E7D><U+6C34><U+5751><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.35977,23.19475,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441669",NA,"<U+70CF><U+5C71><U+982D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.417,23.01634,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453662",NA,"<U+5167><U+5CA1><U+6797><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.84204,24.6639,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348655",NA,"<U+4E94><U+798F><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.908,24.68,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353684",NA,"<U+6771><U+8208><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.867,24.667,NA,2005,9,16,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355651",NA,"<U+9020><U+6A4B><U+81EA><U+7136><U+751F><U+614B><U+516C><U+5712>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.37196,23.1975,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348643",NA,"<U+70CF><U+5C71><U+982D><U+6C34><U+5EAB>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.53329,23.08932,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450625",NA,"<U+6E05><U+82B3><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.44481,23.04703,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452619",NA,"<U+4E2D><U+897F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.26026,23.17152,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355714",NA,"<U+9EBB><U+5584><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.39781,23.14098,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452704",NA,"<U+5927><U+5167><U+516B><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.54023,23.24131,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346708",NA,"<U+66FE><U+6587><U+6C34><U+5EAB>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.65952,23.29704,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349700",NA,"<U+8336><U+5C71><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.4525,23.12271,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353734",NA,"<U+7389><U+8C50><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.20401,23.10827,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457674",NA,"<U+897F><U+6E2F><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.55614,23.52712,NA,2002,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448687",NA,"<U+677E><U+7AF9><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.3603,23.51328,NA,2002,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448688",NA,"<U+6708><U+7709><U+6F6D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.16909,23.44438,NA,2002,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351778",NA,"<U+6771><U+77F3><U+5357><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus stejnegeri",120.17757,23.45891,NA,2002,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352789",NA,"<U+6771><U+77F3><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"fb93fb10-f1ca-11dd-b2d4-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",123,32.816667,NA,1992,7,11,"cdround,cudc,gass84,txmatfuz,colmano,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2625264834","00001856","12 Km NW Wushe. Heisun F.R.",NA,NA,NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.6839,24.1469,NA,1975,11,16,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-153503","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476780807","R-153503","Taiwan,Taichung;1.5km S.Tunghai campus",NA,NA,"ASIA","whole animal (ethanol)",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.611936,24.175147,"Taichung Special Municipality",1975,11,16,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543487131","141382","Taichung, 1.5 km S of Tunghai University Campus",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
