"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","elevation","elevationAccuracy","continent","preparations","type","county"
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.91009,24.27735,NA,2010,3,17,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457595",NA,"<U+89AA><U+6C34><U+56FA><U+5E8A><U+5DE5><U+4E0B><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.90067,24.2899,NA,2010,6,4,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345636",NA,"<U+89C0><U+97F3><U+5751><U+6EAA><U+532F><U+6D41><U+53E3>(<U+5927><U+5B89><U+6EAA><U+4E0A>)",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.95855,24.35981,NA,2010,6,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350651",NA,"<U+6C38><U+5B89><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.94197,24.35001,NA,2009,3,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457586",NA,"<U+58EB><U+6797><U+6514><U+6CB3><U+5830><U+4E0A><U+6E38>",NA,NA,NA,NA,NA,NA
"fe34f771-4df6-4f07-910b-12948dde2180","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",120.868222,24.287889,NA,2009,8,22,"cdround,gass84,colmano,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","779875196","KUZ R66395","Dongshi Dist.,Taichung",434,0,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.96112,24.32082,NA,2009,10,14,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353637",NA,"<U+9632><U+7802><U+58E9>3<U+4E0A><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.93761,24.28834,NA,2009,10,14,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441608",NA,"<U+4E03><U+68DF><U+5BEE><U+92FC><U+9AA8><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.96722,24.35617,NA,2009,12,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351631",NA,"<U+4E0A><U+6E38><U+8ABF><U+67E5><U+9EDE>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.77267,24.34014,NA,2008,8,12,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452583",NA,"<U+9F8D><U+9580><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.91126,24.29414,NA,2008,8,11,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453587",NA,"<U+767D><U+5E03><U+5E06><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.47271,23.57773,NA,2007,1,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351629",NA,"<U+8449><U+5B50><U+5BEE><U+6EAA><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.33417,23.39534,NA,2006,2,11,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349649",NA,"<U+592A><U+5E73><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.47705,22.49668,NA,2006,2,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445646",NA,"<U+6E2F><U+6771><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.52088,23.43166,NA,2006,3,19,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353651",NA,"<U+88D5><U+6C11><U+6A4B><U+4E0A><U+6E38><U+4E4B><U+6514><U+6CB3><U+5830>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.67449,23.78462,NA,2006,3,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445639",NA,"<U+4E0B><U+576A><U+91CC>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.54754,23.41148,NA,2006,4,26,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345656",NA,"<U+5FE0><U+5168><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.40895,23.41269,NA,2006,4,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446606",NA,"<U+982D><U+524D><U+6EAA><U+516B><U+638C><U+6EAA><U+532F><U+6D41><U+8655>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.57314,23.42784,NA,2006,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457606",NA,"<U+6148><U+6607><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.94912,24.67579,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443617",NA,"<U+5E73><U+5B89><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.867,24.664,NA,2006,6,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445628",NA,"<U+5357><U+6E2F><U+6EAA><U+532F><U+6D41><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.073,24.663,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453609",NA,"<U+5317><U+57D4><U+51B7><U+6CC9>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.49891,23.45155,NA,2005,1,8,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346720",NA,"<U+65B7><U+9762>95",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.60531,23.43855,NA,2005,1,8,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350739",NA,"<U+65B7><U+9762>145-<U+89F8><U+53E3><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.60637,24.1019,NA,2005,2,3,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346713",NA,"<U+532F><U+6D41><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.63414,22.69038,NA,2005,2,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347726",NA,"<U+6DBC><U+5C71>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.79487,23.88311,NA,2005,2,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349707",NA,"<U+7C97><U+5751><U+576A><U+6797><U+532F><U+6D41><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.84562,24.0339,NA,2005,2,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349716",NA,"<U+9F8D><U+8208><U+540A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.9429,24.06168,NA,2005,2,28,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353721",NA,"<U+6885><U+5B50><U+6797><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.73485,23.89032,NA,2005,2,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439682",NA,"<U+64BB><U+4ED4><U+7063><U+4E8C><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.46439,22.49801,NA,2005,2,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441692",NA,"<U+9F8D><U+6E2F><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.89045,24.08412,NA,2005,2,28,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441695",NA,"<U+91D1><U+5B50><U+5751><U+6EAA>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.72029,23.89216,NA,2005,2,4,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441700",NA,"<U+5343><U+7FA9><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.6473,23.97203,NA,2005,2,4,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448666",NA,"<U+6EAA><U+982D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.98046,24.05554,NA,2005,3,17,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349690",NA,"<U+9EC3><U+8089><U+6EAA><U+4E09><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.1751,24.17438,NA,2005,3,31,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353704",NA,"<U+7D05><U+9999><U+4E8C><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.16095,24.12531,NA,2005,3,31,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441680",NA,"<U+745E><U+5CA9><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.81125,23.90998,NA,2005,3,17,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441687",NA,"<U+9F8D><U+8208><U+540A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.3809,23.06684,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348673",NA,"<U+5E73><U+548C><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.78269,23.94408,NA,2005,4,26,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349678",NA,"<U+6708><U+6843><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.3693,23.09758,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349685",NA,"<U+7389><U+5CF0><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.33794,23.17851,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353699",NA,"<U+5B98><U+7530><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.52084,23.08315,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353706",NA,"<U+9E7D><U+6C34><U+5751><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.48765,23.07792,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355677",NA,"<U+5317><U+5BEE><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.8167,23.94223,NA,2005,4,26,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439658",NA,"<U+9F8D><U+9CF3><U+7011><U+5E03>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.45804,23.06228,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439664",NA,"<U+7389><U+5357><U+4E09><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.45876,23.11838,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441674",NA,"<U+7389><U+4E95><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.51318,23.0711,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441675",NA,"<U+58FD><U+4FDD><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.44481,23.04703,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441677",NA,"<U+4E2D><U+897F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.75814,23.88233,NA,2005,4,28,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453656",NA,"<U+4E2D><U+6B63><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.31355,23.40331,NA,2005,5,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448638",NA,"<U+4E2D><U+5E73><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.91086,24.06279,NA,2005,5,31,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457656",NA,"<U+4E94><U+68DA><U+5751><U+6EAA>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.92312,24.06218,NA,2005,6,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353689",NA,"<U+963F><U+51B7><U+5751><U+6EAA>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.15773,24.15642,NA,2005,6,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448640",NA,"<U+5E15><U+6BD4><U+502B><U+7011><U+5E03>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.38895,23.08165,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346675",NA,"<U+57D4><U+7F8C><U+5751><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.019,24.596,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348664",NA,"<U+6771><U+6C5F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.35977,23.19475,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350694",NA,"<U+70CF><U+5C71><U+982D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.55069,22.99078,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443537",NA,"<U+6749><U+6797><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.59354,23.17133,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445666",NA,"<U+96D9><U+745E><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.47512,23.08743,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446645",NA,"<U+4E09><U+57D4>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.41666,23.03536,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446647",NA,"<U+6C11><U+751F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.59203,23.16482,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457645",NA,"<U+95DC><U+5C71><U+5341><U+4E8C><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.89058,23.59355,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348647",NA,"<U+548C><U+793E><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.66364,23.72379,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349654",NA,"<U+9BC9><U+9B5A><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.73054,23.7417,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352678",NA,"<U+5EF6><U+8C50><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.73767,23.75456,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441644",NA,"<U+7121><U+6182><U+8C37>(<U+5751><U+5167><U+4ED4>)",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.49505,23.05866,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450627",NA,"<U+93E1><U+9762><U+6C34><U+5EAB>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.46357,23.43131,NA,2005,10,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450631",NA,"<U+6771><U+897F><U+5411><U+5FEB><U+901F><U+9053><U+8DEF><U+4E0B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.66033,23.67331,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450634",NA,"<U+9F8D><U+9580><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.3809,23.48475,NA,2005,11,12,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351661",NA,"<U+79C0><U+5C71><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.49009,23.43508,NA,2005,12,9,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347661",NA,"<U+8D64><U+862D><U+6EAA><U+6F90><U+6C34><U+6EAA><U+532F><U+6D41>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.54756,23.43187,NA,2005,12,3,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443641",NA,"<U+5584><U+7422><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.14069,24.71487,NA,2004,4,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446731",NA,"<U+65B0><U+8208><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.60425,22.57808,NA,2004,6,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345756",NA,"<U+4F73><U+5E73><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.48809,23.19195,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345761",NA,"<U+66FE><U+6587><U+4E00><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.3381,23.15587,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350767",NA,"<U+66FE><U+6587><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.13487,23.08651,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351729",NA,"<U+570B><U+59D3><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.73948,23.45138,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448697",NA,"<U+9054><U+90A6><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.39781,23.14098,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450714",NA,"<U+5927><U+5167><U+516B><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.06981,23.05318,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457692",NA,"<U+51FA><U+6D77><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.38889,23.40492,NA,2004,8,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351731",NA,"<U+65B7><U+9762>66-<U+5609><U+5357><U+5927><U+5733><U+5EA6><U+69FD>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.54023,23.24131,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355693",NA,"<U+66FE><U+6587><U+6C34><U+5EAB>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.26026,23.17152,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445696",NA,"<U+9EBB><U+5584><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.47121,23.46166,NA,2004,8,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448681",NA,"<U+65B7><U+9762>89-<U+5FE0><U+7FA9><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.65952,23.29704,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453675",NA,"<U+8336><U+5C71><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.50347,22.54208,NA,2004,9,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443698",NA,"<U+8208><U+793E><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.52094,22.59894,NA,2004,9,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448676",NA,"<U+4EC1><U+5FB7><U+6A4B>",NA,NA,NA,NA,NA,NA
