"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","type","locality","county"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.059544,22.344627,"Central and Western",2020,5,22,"cdround","https://www.inaturalist.org/observations/46794952","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634017755","46794952",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",107.030278,20.761389,"H<U+1EA3>i Phong",2020,5,23,"cdround","https://www.inaturalist.org/observations/46977727","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634248077","46977727",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.121467,22.27247,"Southern",2020,5,30,"cdround","https://www.inaturalist.org/observations/56150635","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851075317","56150635",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.22678,22.320514,"Kwun Tong",2020,5,28,"cdround","https://www.inaturalist.org/observations/54837447","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2992688483","54837447",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.115851,22.230174,"Islands",2020,6,16,"cdround","https://www.inaturalist.org/observations/49831858","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802674882","49831858",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.192635,22.34392,"Wong Tai Sin",2020,6,19,"cdround","https://www.inaturalist.org/observations/50143786","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802973557","50143786",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",113.913497,22.221517,"Islands",2020,7,2,"cdround","https://www.inaturalist.org/observations/51644205","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814415470","51644205",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",113.932342,22.228083,"Islands",2020,7,23,"cdround","https://www.inaturalist.org/observations/54616935","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2826461387","54616935",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.118161,22.221012,"Islands",2020,8,14,"cdround","https://www.inaturalist.org/observations/56483316","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851278765","56483316",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.229269,22.386948,"Sha Tin",2020,8,28,"cdround","https://www.inaturalist.org/observations/57903713","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061604446","57903713",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",128.261213,26.857538,"Okinawa",2020,9,5,"cdround","https://www.inaturalist.org/observations/58692162","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2862337851","58692162",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",113.914451,22.22133,"Islands",2020,9,19,"cdround","https://www.inaturalist.org/observations/60174236","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2868194097","60174236",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",113.992031,22.268168,"Islands",2020,9,23,"cdround","https://www.inaturalist.org/observations/62543139","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898476149","62543139",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.200752,22.290554,"Eastern",2020,10,6,"cdround","https://www.inaturalist.org/observations/61860320","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2883100912","61860320",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.19775,22.390608,"Sha Tin",2020,10,6,"cdround","https://www.inaturalist.org/observations/61833300","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2883110784","61833300",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.199845,22.40008,"Sha Tin",2020,11,17,"","https://www.inaturalist.org/observations/65061663","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988303225","65061663",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.195451,22.290699,"Eastern",2020,11,14,"cdround","https://www.inaturalist.org/observations/65174903","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988430395","65174903",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.116254,22.22403,"Islands",2020,11,17,"cdround","https://www.inaturalist.org/observations/65050444","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988535217","65050444",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.149747,22.240712,"Southern",2020,11,21,"cdround","https://www.inaturalist.org/observations/65329436","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988564587","65329436",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.150008,22.241187,"Southern",2020,11,21,"cdround","https://www.inaturalist.org/observations/65329312","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988662573","65329312",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.192973,22.341583,"Wong Tai Sin",2020,12,4,"cdround","https://www.inaturalist.org/observations/66082045","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2999113618","66082045",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",113.999313,22.4705,"Yuen Long",2020,12,3,"cdround","https://www.inaturalist.org/observations/66168927","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2999125772","66168927",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.129852,22.284007,"Central and Western",2020,12,15,"cdround","https://www.inaturalist.org/observations/66610733","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3005184974","66610733",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.107912,22.38373,"Tsuen Wan",2020,12,29,"cdround","https://www.inaturalist.org/observations/75396245","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3109073228","75396245",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.171914,22.322337,"Yau Tsim Mong",2019,4,17,"cdround","https://www.inaturalist.org/observations/22595060","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236906079","22595060",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.242162,22.488302,"Tai Po",2019,4,28,"cdround","https://www.inaturalist.org/observations/24343126","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239038892","24343126",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.186395,22.338009,"Wong Tai Sin",2019,4,29,"cdround","https://www.inaturalist.org/observations/23915698","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2549971640","23915698",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.20247,22.25858,"Southern",2019,5,10,"cdround","https://www.inaturalist.org/observations/25044524","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242968206","25044524",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.178302,22.341398,"Kowloon City",2019,5,15,"cdround","https://www.inaturalist.org/observations/25120653","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242988560","25120653",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.200338,22.351013,"Wong Tai Sin",2019,5,20,"cdround","https://www.inaturalist.org/observations/25442605","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2251852728","25442605",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.260624,22.31174,"Sai Kung",2019,9,21,"cdround","https://www.inaturalist.org/observations/33089051","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423161696","33089051",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.229736,22.31323,"Kwun Tong",2019,9,22,"cdround","https://www.inaturalist.org/observations/33683419","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429326801","33683419",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",101.58873,21.626597,"Yunnan",2019,10,26,"","https://www.inaturalist.org/observations/34940748","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447951614","34940748",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.241142,22.296487,"Kwun Tong",2019,10,22,"","https://www.inaturalist.org/observations/35038322","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447978596","35038322",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.168455,22.334096,"Sham Shui Po",2019,12,17,"cdround","https://www.inaturalist.org/observations/36707078","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2529335182","36707078",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.178886,22.445951,"Tai Po",2018,3,12,"cdround","https://www.inaturalist.org/observations/10636750","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1837778141","10636750",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",100.006356,20.350238,"Chiang Rai",2018,3,19,"cdround","https://www.inaturalist.org/observations/10307843","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2992695322","10307843",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",100.0064,20.3504,"Chiang Rai",2018,3,19,"","https://www.inaturalist.org/observations/15613359","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2992880359","15613359",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.107399,22.353498,"Kwai Tsing",2018,4,17,"cdround","https://www.inaturalist.org/observations/11258249","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235465014","11258249",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.023648,22.451546,"Yuen Long",2018,5,26,"cdround","https://www.inaturalist.org/observations/12822209","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1847605605","12822209",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.237357,22.421963,"Sha Tin",2018,6,1,"cdround","https://www.inaturalist.org/observations/13031561","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1848790969","13031561",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.226755,22.472788,"Tai Po",2018,6,18,"cdround","https://www.inaturalist.org/observations/13547666","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1880508452","13547666",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",128.190515,26.729807,"Okinawa",2018,6,24,"cdround","https://www.inaturalist.org/observations/14256704","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1883500226","14256704",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",113.975349,22.243376,"Islands",2018,6,5,"","https://www.inaturalist.org/observations/18930868","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1950008035","18930868",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.143808,22.251519,"Southern",2018,8,12,"cdround","https://www.inaturalist.org/observations/15378568","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1891322773","15378568",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.041184,22.447509,"Yuen Long",2018,8,22,"cdround","https://www.inaturalist.org/observations/15781717","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1898831432","15781717",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.261061,22.311711,"Sai Kung",2018,9,10,"cdround","https://www.inaturalist.org/observations/16364879","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1913172375","16364879",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.201116,22.287135,"Eastern",2018,10,24,"cdround","https://www.inaturalist.org/observations/17787724","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1932343825","17787724",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.004665,22.451794,"Yuen Long",2018,11,2,"cdround","https://www.inaturalist.org/observations/18030022","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1935587487","18030022",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.075833,22.429722,"Yuen Long",2018,11,12,"cdround","https://www.inaturalist.org/observations/18618281","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946330969","18618281",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.200715,22.387952,"Sha Tin",2017,1,8,"cdround","https://www.inaturalist.org/observations/28777736","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294484251","28777736",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",120.611964,24.325609,"Taichung",2017,4,16,"cdround","https://www.inaturalist.org/observations/5751308","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1802617774","5751308",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.251847,22.261492,"Eastern",2017,5,11,"","https://www.inaturalist.org/observations/10583852","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1839205143","10583852",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.196916,22.421169,"Tai Po",2017,6,15,"","https://www.inaturalist.org/observations/6689250","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094964","6689250",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.184449,22.366289,"Sha Tin",2017,8,1,"cdround","https://www.inaturalist.org/observations/7415451","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1899814508","7415451",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.126031,22.349928,"Kwai Tsing",2017,10,28,"cdround","https://www.inaturalist.org/observations/8652338","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031666335","8652338",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",101.277019,21.920419,"Yunnan",2016,8,7,"cdround","https://www.inaturalist.org/observations/3827604","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3031599312","3827604",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.178677,22.372948,"Sha Tin",2014,1,18,"cdround","https://www.inaturalist.org/observations/62617031","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898350253","62617031",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.181545,22.345217,"Kowloon City",2014,4,17,"cdround","https://www.inaturalist.org/observations/125574160","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3874195629","125574160",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.141532,22.199567,"Islands",2014,7,7,"cdround","https://www.inaturalist.org/observations/798021","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2028520058","798021",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.107955,22.383626,"Tsuen Wan",2013,1,9,"cdround","https://www.inaturalist.org/observations/123190935","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873377746","123190935",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",101.337935,21.183406,"Louang Namtha",2013,2,13,"cdround","https://www.inaturalist.org/observations/36182270","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2465282347","36182270",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.116364,22.409399,"Tsuen Wan",2012,6,1,"cdround","https://www.inaturalist.org/observations/3867465","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586087685","3867465",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.242871,22.355565,"Sai Kung",2011,5,15,"","https://www.inaturalist.org/observations/31907","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1837783003","31907",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gehyra mutilata",114.174695,22.278315,"Wan Chai",2010,12,19,"cdround","https://www.inaturalist.org/observations/9232958","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1802718790","9232958",NA,NA,NA,NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",113.9167,22.2167,NA,2004,7,9,"gass84,osiic,inmafu","http://collections.peabody.yale.edu/search/Record/YPM-HERR-014711","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039464962","YPM HERR 014711","ASIA","10% form.->70% alc.","PhysicalObject","Shui Hau",NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",113.913819,22.220814,"Hong Kong",2001,6,29,"osiic,inmafu","http://collections.peabody.yale.edu/search/Record/YPM-HERR-011869","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039460035","YPM HERR 011869","ASIA","10% form.->70% alc.","PhysicalObject","trail foot","Lantau Island"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",113.913455,22.220745,"Hong Kong",2000,4,24,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-183377","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476643224","R-183377","ASIA","whole animal (ethanol)",NA,"Lantau, Shui Hau",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",113.914163,22.221927,"Hong Kong",1999,1,26,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-182540","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476626341","R-182540","ASIA","whole animal (ethanol)",NA,"Lantau, Shui Hau",NA
"cd875b5a-b3fe-48f2-94c7-371cab1431f3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",106.4775,21.212222,"Hia Duong",1998,4,NA,"cdround,gass84,osiic,incomis,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1211750544","35964","ASIA","Whole specimen (ETOH); Tissue","PhysicalObject","Chi Linh vicinity; Hoang Hua Tham Village",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",114.155531,22.276219,"Hong Kong",1994,1,26,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-179527","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476686477","R-179527","ASIA","whole animal (ethanol)",NA,"Victoria McDonald Road",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",114.031988,22.206082,"Hong Kong",1994,2,12,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-179525","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476686475","R-179525","ASIA","whole animal (ethanol)",NA,"Cheung Chau near Kwan Kung Pavillion",NA
"cd875b5a-b3fe-48f2-94c7-371cab1431f3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",105.819444,21.035556,"Ha Noi",1994,10,6,"cdround,gass84,osiic,incomis,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1211740439","25507","ASIA","Whole specimen (ETOH); Tissue","PhysicalObject","Hanoi, La Thanh Hotel",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",122,21,"Cagayan Valley Region",1988,3,5,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173423","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476708944","R-173423","ASIA","whole animal (ethanol)",NA,"Luzon Strait, Batan, Basco","Batanes Province"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",114.319563,22.397322,"Hong Kong",1982,1,27,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-162852","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476498870","R-162852","ASIA","whole animal (ethanol)",NA,"Hong Kong: New Territories: Pak Tam Chung","New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",113.9833,22.262187,"Hong Kong",1982,1,26,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-162851","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476704172","R-162851","ASIA","whole animal (ethanol)",NA,"Lantau Island ca 0.5 km S Mui Wo",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",127.818,26.418,"Okinawa Prefecture",1945,8,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-55858","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476693722","R-55858","ASIA","whole animal (ethanol)",NA,"Iwa,Okinawa",NA
"821cc27a-e3bb-4bc5-ac34-89ada245069d","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",127.754,26.2561,"Okinawa Prefecture",1945,9,9,"gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1318207799","USNM 160203","ASIA","Ethanol","PhysicalObject","Kaniku (= Ganeko)",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Gehyra mutilata",127.826,26.336,"Okinawa Prefecture",1945,11,16,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-55857","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476498414","R-55857","ASIA","whole animal (ethanol)",NA,"nr Koza,Okinawa",NA
